delegator,voting_power
evmos1grxswysw6ktjwc8lapjd8mtc9xth604n395q20,998303.715445987326963594
evmos1lckv25e5h4ghszknsnljlq40fxfad535kcvmre,70000000000000000.000000000000000000
evmos1h4ss9dcnue9u8g7kvymkhaza4zxt74e7zwhw2t,7000000000000000.000000000000000000
evmos1tvd2dpehra0ngcq2fzverper6fkc2gwxt2ekrz,645.481331577530703564
evmos19g906rd6rzmee4mfw5uf44cukqef4jezgzh6h2,5000000000000000000.000000000000000000
evmos1y56smujn0dr4k8nm9zc844jx2v7gzxeqhkrvcs,46.000000000000000000
evmos1lz9jrn67mc2k4952el795gnptsa5q5p880jzvw,4515075357277547586.643882042733450703
evmos18qjv9adjx35prflpmjy08sdcy3r06c496vh2zc,325147335854.980342408207835046
evmos1rjj3g3yeutfu9mkhakfs2zfqrxuny8p9xhkcmd,3241530184049824300.000000000000000000
evmos1arx7tr6wdnxdejqmv8vz34zwjzh5s7eyhnqtew,201005674113174882.206775474833129473
evmos1pa0jdaxm5y3uctrjxxkmqtfz2kd2kfxyus876c,20016.457197272611674462
evmos1ynl623g340azzc9yge3vvzgt44gyjere6c67mk,20010000000000000000.000000000000000000
evmos16qumq0eplacut2egdks6kkjm6m5hk2p30958wu,20000000000000000000.000000000000000000
evmos1yyqz3t7w8k5qr4upcnmdv9k08vcvsha85a0ssf,2000000000000000.000000000000000000
evmos1z8gn6dmcjv8uph2snz2qcq9jflqdkcy2djzxql,196622.501927253129122775
evmos1xhclc7quf3tfad7kp5skgtzemlg69wzumsjdlp,16000000000000000000.000000000000000000
evmos1vxk5v5s6ds3vf63q096hv4dclwtfky7dy0hlyc,1500000000000000000.000000000000000000
evmos12qt2mq9f5h5guvhz86zq3ckj4qtdfs9pj4493x,128.688183819801524628
evmos19mulmufhxtg4dglfn6f98t8kdsgy89fesmn9sx,1100000000000000.000000000000000000
evmos1g2s69y4vmr7vvyn3jd6l35vuau7f78q7nkc9r8,1100000000000000.000000000000000000
evmos1x3unxwavsp622lgvm3drrrw5kcffhn5vz6t3u9,1100000000000000.000000000000000000
evmos1n6gdyj5enpgq2uk0824sle3a0rkqkjyyapeenl,1100000000000000.000000000000000000
evmos10vyk8npv5uunt5lg0kdhp5ps0xvhg9lyl7as3p,1100000000000000.000000000000000000
evmos1vrh75q8z8vrtr2vn94pe4qrk4g3sksrekx9230,1100000000000000.000000000000000000
evmos1asz6ckw285cpm22785p6cwrahewepv57zzk06t,1100000000000000.000000000000000000
evmos14r020nj6vrmzkl4t4893knz3etuhvs9tr3kne0,1100000000000000.000000000000000000
evmos18arkpas68f942vrlt6kannpjj6fl4uttfturc2,1100000000000000.000000000000000000
evmos1vm7zvey0v4xq4avvtk9t8j30m6yurzv2hq92zz,1100000000000000.000000000000000000
evmos19hgtaafvtu429ape8wkq2ws4kdsqq3j8d763eg,1010000000000000000.000000000000000000
evmos1x5nret3vsdkc32tqzyynxdnmcfdcl98hk0gtw6,100502511909252679.159374802376561599
evmos1d0vtwrcrcgn0mnhr23x92n73crkm6u6q6c6j7c,100000000000000000000.000000000000000000
evmos1vm73k85tney63cuf0v5q83gxw3ueexhay283sk,1000000000000000000.000000000000000000
evmos1cy7x2ypz2vxymnyxcx7qyrsg6elvqfvvx8kk6j,1000000000000000000.000000000000000000
evmos10tsavkllq8cjlhr9j92xmwpt5e7ypt8yzf45xn,1000000000000000000.000000000000000000
evmos178kjmtrancnulqcv0zwlyehsjcncrjf7aum0pd,1000000000000000000.000000000000000000
evmos193s9wve6d409vyrkjjrgeywht56lcwvdcys9dw,1000000000000000000.000000000000000000
evmos1vaky3lkv0l7d4ehjuqdwgryfmuggdzt7nl5lum,100000000000000000.000000000000000000
evmos1t6433a3p7l8rf9yfv6c475atd2rzexmdzkvc9z,100000000000000000.000000000000000000
evmos10lwl96hk8z25wu4dykpqeghduhrl2yqj96qw5f,10000000000000000.000000000000000000
evmos192xzpsqt6mf0pg0y4cjr59eux964nmff2z8amv,1000000000000000.000000000000000000
evmos1zydvxdn0z3xp9zr5mkrsghtn20shaptelu5kt5,1000000000000000.000000000000000000
evmos1gwgqrcqr0rhpgfyf74kqfz2l4sqacza4qq7ccz,1000000000000000.000000000000000000
evmos1puu6ydr8dg295x55f3nxddgq4j9pd460znjq2h,1000000000000000.000000000000000000
evmos1r40rlapvxaa7hyldy0fcuzp6gh67e2fu5qzthh,0.956064349016143021
evmos1f98k2ze07kljddvjc97uf49ylctj83yemd22tu,0.884309669379596173
evmos1xe9wrmtkk7m87lvq2vheecnc5cpkguk60s9mcy,0.882030020937388320
evmos16vfk4xd7wkltx4ju8pk29qrkuwjky8zkqw0tvs,0.877357764534743223
evmos1hpdx2rj0cq38hgpt5ttf2evlzwum4y59quh2h0,0.851352549694970867
evmos16wp3xfehjjzz834wllz258ytxde7e39mfmxnuy,0.850108420557449807
evmos109w0y6c0za4zklm86fr6gsgg4aqekc2gg8xktt,0.843988745158683212
evmos1nv896xhunzx3ynay3xylpuv9wmryp30ltqyu7c,0.830531019418623752
evmos1jlvf8y9ykjrd5a6f204q0xdm6v8t5v923dyyl3,0.819973834714367542
evmos1s45myewfjaukvlaqu02mqa0ffzgqc9jcwc84e3,0.813047878947554993
evmos1dyduvvmm7dw3zc7pfdgw0qvxxqwfrpscq5myvh,0.776052347459468977
evmos13lkk3fv2yu7jpesh3766z4fz20l2jlw73ahmk6,0.739536888192361459
evmos1zh0l538k9rpz7c98fgf5y2vtp2723s5npky5mq,0.660594994425582830
evmos1crsj4xm397gl08ntkuvvsmwvdda95dk56jlaxf,0.614351798684082581
evmos1gmfhz2m8c63fnkrlve29jmy8jmhxpwpydr0urd,0.593639413348233714
evmos1422hw5ampmnw5tgm82txaxj0hg5chjs5tan2xs,0.588819438212602464
evmos18wcu2r4x85xhlupr6n7h99m0ffux7n6kcrupjg,0.579004198121084211
evmos13kaqjpsvwpjwpvcgkknpgyvzu229wx60laxav3,0.565678584716899368
evmos10vatkawl70cem2ydc9g3y5ysgd35hvupduyvg6,0.563103171674143910
evmos1aefhcm2szj204egf4qgkqe8f6gzhp0f8hyfvk7,0.562377517197840193
evmos1wk4sgu6txzfksl985nf05g095xx9h7zaw3su9w,0.560945376083531077
evmos1tf4ymyra0kavnwzw4c8f32rpg892wagjn0ly2z,0.503335318979065391
evmos1cht2pmxlfk242cxecfkwy2n3ws8h6x9u734uux,0.494331161823247809
evmos1z6glva7ewf9tzmr4mxl3mlajednyhdr5wuzzev,0.462908013872735667
evmos1j3u7e23d65ay24cevadhm2rt9tcllgz385ptay,0.460037918314705569
evmos1csm0h84e3mdg8ymksvd89kw6n3c27khuxy4vzp,0.453859194446312120
evmos1xugjlkjd8vgjf0fwc96r6uv9dtn25xkptft5z8,0.439564285199691936
evmos1h09uk3xm6psx3ulfuydclmtyyt5n9s48tg4vzh,0.431840243608296494
evmos1ldz0pmh52cephfqut33z0lamr667at4tu7ynwt,0.416946617099486128
evmos1xsa4h58g32ay6r87ylfmevc0k487h0mxsq3fhd,0.378926964519442187
evmos1q9j8qwd4qr7dz4uhlzq5k57slfw4jznc5dlc8y,0.368575248151013815
evmos1qghsy9d0zfeth86tu8dp9h26jak7tqlnalnw3q,0.318912220626622637
evmos15f3cng8pl4xmh4239wksz6nk9sf55an2f49wvm,0.298271530336052768
evmos1sl7ts3hppeyu6ch3d223rzmxvy4cthdc32ma4n,0.283150660863612254
evmos16937wqtn9gv003red3jp58d8wkhwal7szg7042,0.228126933593330296
evmos1n9n2gnl6mkk0l07j95exv9w0v204j0k3fxfvlj,0.224317718767608805
evmos18pgrrmprwnprc9elxhya5m448vwqqaf835sfs8,0.219204031324162105
evmos17g47a5qwa30snqmrr4yh7v5vgkke8eeguycny7,0.106907805638412400
evmos16lj52xd373stesmc2xlt0y3esjzqsdf5lxsc46,0.089937151918988535
evmos1ctlvatvetlux77d8cxce3gkv5nxax3vvkjvzm9,0.048687080789973661
evmos1q29sj5vew8vry50y5jv75r56820eg6ykx8uh9c,0.002610998977791777
evmos1gv565fdjcptadh98lmq06grm4vqgfqn55wjdjd,84720000000000000000.000000000000000000
evmos18559uuq6hxttmy52l7htudz259cwlgrphuqd2t,80000000000000000000.000000000000000000
evmos1xc254hj8ygt3k9m43zvrvk32a9vgz7ax9mr973,800000000000000000.000000000000000000
evmos1ruqg0nkxudhztppzw4fm37gmuv56nfs5zv7h38,7727443689459191829.000000000000000000
evmos1rxz8w52tluyzpkmf5xxkjwxnnejqmz2fhvzkaa,75394430467149252778284.000000000000000000
evmos19uhr7hfw8x8tdgs64jy4ya06w6t09xq2zq4xx7,738000000000000000000.000000000000000000
evmos1zkfevn5kcnyuy046pgeex4szg6xq7r6wycze6f,72411957.000000000000000000
evmos1trgued65746xj9lewcm3y6sr5aunycj82j4fme,71529861653919442204.000000000000000000
evmos1ym09gc3zxcmp3fcw879kyxmdpz350xqh3gg654,690000000000000000000.000000000000000000
evmos1th7qkmvajjatl8xxa2slr9uj386p4qg0tdmvzq,677045456292300.000000000000000000
evmos1twxryl2cdqx4v2tp4kad3z46swf4zszurex5r3,65000000000000001025.000000000000000000
evmos1fmldqwfe2vtvzyyk044g5t9d4nagn9fy62tjd4,62200000000000000000.000000000000000000
evmos19cl3ge5x43d9vqjytlrz4zyed7jdy8xha7wwek,570005029251264329368.000000000000000000
evmos1vvrghjemcje9u0c5t5w327eqj0n68yj2rhy9z9,55750003732112517503.000000000000000000
evmos1dllmsk589adfkp7u05qaxsq6cm2etrqtt6aqu9,545523627022563470678.000000000000000000
evmos1d4zhyzgh200ed0jf98jlejs0lq5szeg0aa96w6,541477222500000000000.000000000000000000
evmos1t95u64hr07juauxkrd3et2987ees2vqmvs2kn3,5300000000000000000.000000000000000000
evmos1x72062klw0j2g0nv0g7c34wl6jv8tf0wcapae9,517365171833693109380.000000000000000000
evmos1y48vcvf755nr3v0m7x8zna4cmhc3fv9tg96xh0,509751220577821583.000000000000000000
evmos1ptpnmjfsp5yuqvpccqvqtzqlnwa438vvkghgal,5050000000000000000.000000000000000000
evmos1xapp296wplzt8hj02qhpnh0q07rvrz2s3vhc3q,500000645129403616702.000000000000000000
evmos1zm98jedh5rcjvpkndcghcuyu623e9att0txnjt,500000000000000000000.000000000000000000
evmos12ueagsr5n4w0q8q5ekm9xcfmm292dfpqyg34mk,500000000000000000000.000000000000000000
evmos1vnk0dfyxq6k507x3aercptja76pnzzcp2q726u,5000000000000000000.000000000000000000
evmos1rgx309ssh9pjm9xe2vd27ev5kjs59cza6pcpcy,4608133900504602501413.000000000000000000
evmos1qcu75jcy95dvhjxf8er9fgrna20td8p6pt0pth,44122967000343990437.000000000000000000
evmos1xp0te6tynm04hq5kteruf3e6q4k4qfd3ecmtf0,4260806135117469836.000000000000000000
evmos19festt0q5qhdhrknuadd5q0gnxpgh5yy9k5gyx,40000000000000000000.000000000000000000
evmos1v559u5aynhp05n8uenx35e3rzf8kp828cjf0yx,39000000000000000000.000000000000000000
evmos1xzhcj0ll2vq7ny3q5dnepzm8xdzy27gq93vx3k,38770000000000000000.000000000000000000
evmos180w57pfn7unhgegr0fpa95r9hwdmegw84snnxu,37522328506236655832.000000000000000000
evmos1xkp7r93x964lhv5hxjhwml9jmefnfrd7ft80jw,374869657462479085877.000000000000000000
evmos1p3twe9upax0pz8zq9fpmx7vnk6u3qq5rgywmz6,374869617084518660973.000000000000000000
evmos198fv56mxwfrjvmad28cwckhk22x2wvk5el2tyj,374869597732188251401.000000000000000000
evmos1rtkd2an74h0qav4tu38pn5qn8mklfk9yw8pjmd,374869564181426055155.000000000000000000
evmos1gg227a4ulu3aez28edazktk0htzyaah482vnr7,37400000000000000000.000000000000000000
evmos1q9ymkuvp5rnqad22zxga2pn92d57qll3ctm7kj,370398740839196581466.000000000000000000
evmos1g26gx3jq5uvfp9hkskr8yfmc8a5eycj0w2pfea,34583221234836627830.000000000000000000
evmos1xm7mvhfdfp9sx6k7dg4yrzc9mgxgfrcmz3mxal,32195155513567420000.000000000000000000
evmos1fe78hnwm4qmy7pud240rutsd0wu0s3w553m24l,30002964551601179140.000000000000000000
evmos1yh0pjyn4e9ar7jncuj6syjv4t5qppj8p2eek3t,300000000000000000000.000000000000000000
evmos1ghmxnc7k3c2vqx4y33vq0390exelgw62hwjy88,290911892911571137562.000000000000000000
evmos19jv258v7nallsftdq58z0zl9advn3z9qqjmrjt,28869948950051299581.000000000000000000
evmos1yd9hrcwju9hlw29wpgwuvqqhu4sfxq9yv9nrq8,280000000000000000000.000000000000000000
evmos1qmj5j4svcaqqn3a3hrx7pxz6pp9unwcul838w8,25000000000000000000.000000000000000000
evmos18pgrrmprwnprc9elxhya5m448vwqqaf835sfs8,25000000000000000000.000000000000000000
evmos18zr845qu22qxvgl5cuh6j0w85ylrtqs3qe0aeq,2469590762625047628490.000000000000000000
evmos1y9uj4kffgsml64vlhuy7ssgny2s9k6ak3w3j4t,237578270707112224583.000000000000000000
evmos1gp6540xjm5yfyumfpgj6ku207jz9gq8v4dg26w,2373000000000000000000.000000000000000000
evmos1qmpmzdesg9gr5wpyzkssayldnhk3pa8x8ap00u,22331767152031432621395.000000000000000000
evmos1q4q4h9vvvz0h9s508lkeqvhxv7zal6qjugqxm8,22000000000000000000.000000000000000000
evmos1ddtrvsvacyepzdfw453ae530kxpg6paal9cak8,2174247439610765401053.000000000000000000
evmos1rjyjy3m53j6ssultj3murjdx2fy348r2u4t3cr,215340000000000000000.000000000000000000
evmos1dphqeyx9d03a4sa7hkn7vxly62cxa02m3ke3pr,200000000000000000000.000000000000000000
evmos1t6433a3p7l8rf9yfv6c475atd2rzexmdzkvc9z,200000000000000000.000000000000000000
evmos1f0fcp8sgdh0jw9wqst7ynlqfnj43h6tcea54cs,20000000000000000.000000000000000000
evmos1yyqz3t7w8k5qr4upcnmdv9k08vcvsha85a0ssf,2000000000000000.000000000000000000
evmos1q3urqq777hhllptdzwytpl8ganmqqvw2w4t5qq,1946348318827656983.000000000000000000
evmos1yjg0tz9huuf2rr79t5zqv5hsx9d63gp4l3lsmm,191373855797593682624.000000000000000000
evmos1x5elkpynugpzrqcuj5v3l545pg5022d3uzddf4,18918825261295077182447.000000000000000000
evmos180cn545ycl3u3w49sg88etugdvf99a6mdan9lr,17271701589383390588.000000000000000000
evmos1zqnl4gpxs2ndtmr5xcwadjld9snnzqh40d559q,1663581660408226912.000000000000000000
evmos1pz0zstu2536wx5y7dshhc9td6u83rtvqme7sng,16516053037502129046.000000000000000000
evmos1yst9j3l5tqy9z5hmv72wg74uakzysmeskgscd9,164000000000000000000.000000000000000000
evmos1qp5uxtylauweqhehfvc540fx5emgtqfqdxltpx,15539010416805800399.000000000000000000
evmos1gegqj83569jd6cp3e6p67jdxtwswemnnjve6x8,15000000000000000000.000000000000000000
evmos1yg22gfecq58zj27hwwj9s5x02jnqtwuq0qy5lv,14906975529364550348.000000000000000000
evmos19rhnpzq60htx7qa6w0lk5jtqh29j6v2wjrtlsh,1368159324013597912640.000000000000000000
evmos19vnn9a22lpawpk8dc69545dqvl5h3scj7rhcy5,1300000000000000.000000000000000000
evmos192pg0ylug57fqet3rfl83aq3cmntrjqahzg9h2,1300000000000000.000000000000000000
evmos19uhzrf74lr7kw6us22zlvlu74mpkjh89ad65fx,1300000000000000.000000000000000000
evmos1rkfdyv6rpnfg5yur5733g2hk4txv5g8lm6j8ny,1300000000000000.000000000000000000
evmos1twla3dl88zsev44k3j7642cc9p7au2st7yrfc0,1300000000000000.000000000000000000
evmos1tmzke73xvtlu5l7g9n7pek3tgr60la9cxatyq3,1300000000000000.000000000000000000
evmos1dxg7xwzy8x0263qcy9vj0xyyry7g39rzumgvyf,121006828627362590266.000000000000000000
evmos185k8wc28tvqv9h08mkcrq29hva6jm0t7pqk5dv,11705455314094630816.000000000000000000
evmos1vk33adzhf07e8f43eujtx67awdkmz4nq7fjqnc,115744316650422106559.000000000000000000
evmos182mpcvfptqrgh8kssktstamf0j93z9k60ehye8,115000000000000000000.000000000000000000
evmos1f08g63wueevwwpxpckxmcz282r63rygcp9d0r3,1100183100000000000000.000000000000000000
evmos1vhlawklv5r3guvu8fs0xxevr6x4q3vxksyszyh,1086179980770242074299.000000000000000000
evmos1xu7q46dfx3qu0xnscvn6sd3xuhkc22rnh4e0na,10550991485426903377.000000000000000000
evmos1fd5p6xja5t339c9v8pghv0wtdhsvns4uxgf0qc,104270495585556404538.000000000000000000
evmos1zen8p2cdafw89f2e9fly2jk8fenxtzt6m4m0w5,102000000000000000000.000000000000000000
evmos1q62z6fsqfsm8rsyxg4d94fq59mcff9c35hpwae,101000000000000000000.000000000000000000
evmos1y4l73f5g7s2vawmhekvq82eluxjn6m3dkxqveg,1010000000000000000.000000000000000000
evmos1f6fg2cel7luj7c6fz02v4drmeyfp5wmxvs92az,100600000000000000000.000000000000000000
evmos1pcwh20x4fdnyw02lzfyvhtuzdwnmewnhyf096f,1000000000000000000000.000000000000000000
evmos1qs5elynr033xp0dcrusm72vmrrvvmk83c3nmwz,1000000000000000000000.000000000000000000
evmos1gpspr4uf2s20896a9678y4pmkvygxr3a90r2gy,100000000000000000000.000000000000000000
evmos1gg5gma3wsskp6wnmznycp4ey9mrvf95zamsf5w,100000000000000000.000000000000000000
evmos1yf2qxdut4q32645c0p4757fkal3wpfk78p67da,10000000000000000.000000000000000000
evmos19g3qq7zgf6wyefg68y40yd92mwj9y93qyjluz4,10000000000000000.000000000000000000
evmos1xqjlk4fyf7ra9yw85k7am8dxcwzqh8dcg5u53j,10000000000000000.000000000000000000
evmos1x4lw5hq9sxcqqn7x8lq7epgsvn0e0gdxnatz0s,10000000000000000.000000000000000000
evmos1wr86zjpkd8udmwqzn9m0j56hgrepdnp9a525l2,10000000000000000.000000000000000000
evmos1tswp5mn8vpvmd3nf56qfx0jkul5msrwwldg736,1000000000000000.000000000000000000
evmos12d8cfj83uncamm704snlh9fv2dwd96r9pnwayj,1000000000000000.000000000000000000
evmos1dvhqw78d62vu47fkz08q3mnynygxlq4z76cx2g,1000000000000000.000000000000000000
evmos18ca0k9agcxw23shg7tg64gh6znrnl07pgdmu3a,1000000000000000.000000000000000000
evmos1xgghncj52mrwspchmxlz4cevdq0e4vsupj5v6f,1000000000000000.000000000000000000
evmos1mzdrdvhzn5gyxgu3vwpht6emq82c5cd9wfus9j,99000000000000000000.000000000000000000
evmos1tmcxex0r5tk3ktnrq63m8a4km0vj3fj2slkxnx,90000000000000000000.000000000000000000
evmos16pld0uepw97am6clkmtd50vu8fnm7v8va8mclp,8569673534618222000.000000000000000000
evmos1gt2vfszyj45ela869cvjnysp4kw0xcmh4nzepa,6880000000000000000.000000000000000000
evmos1zmhuz0pl6w0ga38h5a2atwq5d6xc86hs6vqdtd,67746249004262051000.000000000000000000
evmos1zq9lpf3j3u8wk245mjh5y3x6esp2sjyjrywqh6,592300000000000000000.000000000000000000
evmos1qapttgy0nvh5453ex8ez0275cja9hn94wpe5aq,50000000000000000000.000000000000000000
evmos1ud9ce6mwvq26w6nyksn0r0mgtks3f7j2lkajff,5000000000000000000.000000000000000000
evmos1nrtnvmcsskpqzcennz9cznq7rh8hm2dgm2mwe8,5000000000000000000.000000000000000000
evmos1f5x94naec3yvkhwcd8v7detf0232ztk9um3kan,4456086301779814500.000000000000000000
evmos1z42n42w8rd4axta9na2hw7966tjdrlqe5nx3lf,443402311605168812843.000000000000000000
evmos1yf9hdv5hs8f5rsuuqmd8nn7krcmq9n4gpcjyyw,4000000000000000000.000000000000000000
evmos1vc6x8ku76p8lljpdd2ac5nzke2mgp0v0qzsq3d,4000000000000000000.000000000000000000
evmos1edqzxxhl0gpkahhlrxvpmx2a2mr6ukd623upwt,38160000000000000000.000000000000000000
evmos1zc0578ssa3e0828t3ce6uxw0r33s84ggztz724,38000000000000000000.000000000000000000
evmos1234scs7wue2xaxu6dvku6qh6plfqn8cxyfsn2u,34500000000000000000.000000000000000000
evmos167vvlfqdwnjz6mvn72ze555vydrp0pezuyvzml,32750000000000000000.000000000000000000
evmos1kd2f5xvee6sgq8cyx22pvnlesg9m9xvegah0tz,3208333019322439100.000000000000000000
evmos1wlx3tynzr4edle3qpap200w7hvm6u369v88ae9,31220861000000000000.000000000000000000
evmos1ygqhemvq22sh4ueakvhd6mre027cv8u9dz0xtz,30000000000000000000.000000000000000000
evmos1q9rq0ukkgaa6mkwhf0evt434dc56nw2hq3q3ry,30000000000000000000.000000000000000000
evmos1j450a5yuf55wpckan4mg9dxply7szrn8mkjfr8,3000000000000000000.000000000000000000
evmos1slkgglhx9af7tdekeyedmjx4lch3ylgl40u427,25000000000000000000.000000000000000000
evmos1puasrmmpwjk9ftl2fdydl6rdsq84g8p435qw2c,250000000000000000.000000000000000000
evmos1lgrmzdpjk9fjddh04gfz7yc52gygh5qfcx53nf,24000000000000000000.000000000000000000
evmos1088vcphtf6wu27zndw5prp4kqamnuu7kfzqrsl,21892508423241148439.000000000000000000
evmos1muq394wf5f0pmzr30gukaq6gekhcytqvw65a4z,201000000000000000.000000000000000000
evmos1d343z9fq57mtx0yjj32qzdevjk8x0trapeadej,20000000000000000000.000000000000000000
evmos15m49av8zh0tw3mhl8vr33c3c5fjjyk4htkksh4,20000000000000000000.000000000000000000
evmos1fj2k2q0ayvv5xv64q7w7vcxgzqwkmse2m5dhj9,2000000000000000000.000000000000000000
evmos1402pu22vmfypzteplp889ccvfvtgs3njqryfm3,2000000000000000.000000000000000000
evmos1kmpkv3pnmv6u0hwc547gr4et66y42rvfavahn9,188364903618321852.000000000000000000
evmos1n92g4njaw84f9hequcmgv5f3xrspljp7m6lyzr,180000000000000000.000000000000000000
evmos1py90ftaarymemrud3jp48tenz8fuuenz8tq3nv,1796262395212404951.000000000000000000
evmos1rw4nendrehkr5tkhjswzy8ts97dvwg7r4pnlhu,170887506800721356552731.000000000000000000
evmos12uc0sf6tdwg49x9y6ejkrz73jhw9nd8wh4vv7d,16800000000000000000.000000000000000000
evmos10zyv8lwvquzy3f8wjqs3rhs0ej24c9eynm4sy5,1650611690158634000.000000000000000000
evmos1epjqu2fkvlakz3vk48jqfdgj0cr8pgluysusew,163500000000000000000.000000000000000000
evmos1y005lhw4maftduf6zm2l7cw7ney49w3kp97ucy,162542014165586230000.000000000000000000
evmos1k85nu4y6fedel92uzcrjhaznxv3rc2xtphvuay,15800000000000000000.000000000000000000
evmos1sy7phyfjrhv2w4yjp494a04waukj9gps6gmg0g,152100000000000000000.000000000000000000
evmos1juvn8ans9dvavukpwzcfxsh59rkrpqpullleen,150000000000000000.000000000000000000
evmos1ftsvu7qlayjlxx8u7xzqvulmw0qn2dym9raldj,1409202501737218620.000000000000000000
evmos1xsdqlj8a28endvvpmvmcygpdnzn5scr9t4elfw,14000.000000000000000000
evmos1c2sdjmx0mdrx656q86mj2dx9kce2umlp3fjdcf,139311523587998537824.000000000000000000
evmos1g24ghhrekhku80ek2uy5g9dxfpyp64j7sjfr23,13694104142872570000.000000000000000000
evmos163wle7u2853qeyxczsjjxnjzpg20w5keq2yjfl,12195529970418541158.000000000000000000
evmos12xr40phcvt94tm0d9aael27uf5qhahqn2h9slk,111681089540229185.000000000000000000
evmos1uk0dp4lzkgu2rxn2e5pcullgvmy6dp6eq4pwtq,1100000000000000.000000000000000000
evmos1k0ydfuq2qk5m4pk808eat90uhmmgmyvza8zsxu,1100000000000000.000000000000000000
evmos13ehfxmtlqnzn3xxvnxy54twdy7fy5f3dp79592,1100000000000000.000000000000000000
evmos13he72sr0d5qhmjc42ljqa3kumlzy6mymhd3dtr,1100000000000000.000000000000000000
evmos18906pmzu36k6d0wmyxxl6ppe4kp3wrxglax9jf,1100000000000000.000000000000000000
evmos1z9apnd93pe78uu9394s2z38xadq22hxc5t9dys,1100000000000000.000000000000000000
evmos1xla9kgfslw2uns5p6xcnp0zh7736n9wxl2qeww,1100000000000000.000000000000000000
evmos1wzafjj8hy8tx7j6psxnku7ze58mkfky5dr3jwr,1100000000000000.000000000000000000
evmos1zhkff8qy7j20yapg88qyje0lctqaw3thmlp5zh,1100000000000000.000000000000000000
evmos1gdleve8uhmdgnw0h6t3wung2383krjx2sfduj5,1100000000000000.000000000000000000
evmos1lak90kud032utre2w07yfxxutp7mz7dahmmj5q,1100000000000000.000000000000000000
evmos156xyu3nafzhye7rrg7w4643kt6ykvm2nk6eu6l,1100000000000000.000000000000000000
evmos1nwmax2uj2atnwf0v9f4ln7wugmsn8hxe4c23s6,10390187014590168900.000000000000000000
evmos1429h2ctxagqcauuzvglslqa79nahx0uhweeuzu,10000157758347933329.000000000000000000
evmos1lph28pxrpe7nw5yt8kmhyp87kawn36dmz408m9,100000000000000000000.000000000000000000
evmos1t52uxfgaen3yf2xgn3x3rcfgn88eepxa3g4np4,10000000000000000000.000000000000000000
evmos1hdz2eaujeaaun6y358wnjnk9qxls0686dfe4v0,1000000000000000000.000000000000000000
evmos1j8y4fn58r8w9nvdc46uu2c22ftt0z6j6z0whgq,1000000000000000000.000000000000000000
evmos1kdma25ys5qrue949jpkuhuumjdc2zvz6e4dm7x,1000000000000000000.000000000000000000
evmos15x6ejr4qdruryukdq4wz3cftwecrz7ns586qlf,1000000000000000000.000000000000000000
evmos1pyj0r9c885e7lx4jk7g236y3vf4xcxs4hxkk7f,1000000000000000000.000000000000000000
evmos1m2phn9e75pxdewlm00wfmclwh87fc2lu2mh6xz,1000000000000000000.000000000000000000
evmos1dhfl7lgrw04ynwcvfnmj74crzvuxn7888l2st9,1000000000000000000.000000000000000000
evmos186xne0xrpfdwwq4vtk2n0xftz4q4r6fmtccxhc,1000000000000000000.000000000000000000
evmos1mzxrccvla3ppstdx4rfj2trvdzugjxncf9vtra,1000000000000000000.000000000000000000
evmos13j2nh89feaka0gwt2fjn078hlrtp5q0ltwwwgm,1000000000000000000.000000000000000000
evmos1pfl60az2sgy8gv2jtr70gvq6809ml43r5r72ww,1000000000000000000.000000000000000000
evmos1vwsrvjhkqk2p3z92we2s6kh0n94sran0kyxjzd,1000000000000000000.000000000000000000
evmos1s0s5697t5324f0268meec5wdzf9rr3zh76f7ap,100000000000000000.000000000000000000
evmos13l7tefm4wtg75qvnqktfp066t9uwlfa7f73zv3,100000000000000000.000000000000000000
evmos1z93vwr3urvvhvpzc5me4jaf6nnlev7h2hc2ruk,10000000000000000.000000000000000000
evmos1hgqk99a4p2ws09vfxgypwhyqgg8skpvugr8saz,10000000000000000.000000000000000000
evmos14vr5xlgvxy4cnrx2gp3cjjdwnmpmf9zk5sgcq9,1000000000000000.000000000000000000
evmos1x9dxnjha0amajw0rxclz3ttxx800352s09zul0,1000000000000000.000000000000000000
evmos1f6wf0mpa8txavk4yr4jek6e800dx2pvr9f09fj,1000000000000000.000000000000000000
evmos1jlp5p2k6xa7ql0kcphkcfpqdr70hwzy879dd7q,1000000000000000.000000000000000000
evmos13avrc85dm0uqggyj4s68mwn6pc4kxnw3fjpkdk,1000000000000000.000000000000000000
evmos1zxjz85mh2vpnpp2plj8qk6w2w2dwvwa4nq6fn3,100000000000000.000000000000000000
evmos1qcc8zlyudwh2h54ss5hqnhcgl6ave5383gt5al,90000000000000000000.000000000000000000
evmos1q5p36ldvvua0vw5seag500axwjzdrceq3edsux,900000000000000000.000000000000000000
evmos1zxs54ymqrxv6842m6738wzk4zpmnrdqvwgqy0j,816301013546105585.000000000000000000
evmos1raml6y9y5k4ay2fwkzzu373elz00as4jxnqemk,80848821593153332755.000000000000000000
evmos1pkykp5v6hx6yhu07ujarvp4tpmj46puuvdrn40,80846154367121190177.000000000000000000
evmos1rxz8w52tluyzpkmf5xxkjwxnnejqmz2fhvzkaa,80420726300705561237506.000000000000000000
evmos1rt7cthezemc3gffes6hzhf4af33uyt69z4fppy,795031809585644800.000000000000000000
