delegator,voting_power
somm1rl3q23ckwtejr0munca370stk9vfrlqcez0sfm,70000000.000000000000000000
somm1p39nkq0e9dtm9gncu6csy39vdypy3sw36cxz7e,70000000.000000000000000000
somm1yxqfarh8v3pr5v2raptjuxf5exxvw6jetnwpcw,69665325.000000000000000000
somm1zm7vax6zax6k5t2nsu7au0undz0axqwuvrzkkn,68900000.000000000000000000
somm1ytr0nujljr44t7kw2vhe566ecjz8mtn8lkrjhw,68800000.000000000000000000
somm19wtf7cprxt8sw9j0ugz35t65xt68epxg4ammt0,67000000.000000000000000000
somm1qm9gkn8xrs87z57z4reevevjy4qztkdthtkcg2,662800.000000000000000000
somm1rt3qgjs5g5mu79mfxwm6cx4nj9ufg0e65h5xw2,66000000.000000000000000000
somm1r3efyh2l944tr5armzlwuqwjxl4pns4sc4jzjv,64000000.000000000000000000
somm1pnuyz7xuj38xnjtlc699tvr9f278wvnsfhve76,6000005000.000000000000000000
somm1pyp3lwlg28zntcpwq87spsjm2sdng32qptkjve,60000000.000000000000000000
somm1r943fkjkccw85rsnvvvm3q3f2svauvlzu9yznv,58000000.000000000000000000
somm1qn0d8m5s8k5e6ym5lu05g7xaj2zf8y577s0gl8,57000000.000000000000000000
somm1x75auh0kmjak0kzmp4jk0av7c7y3xngenuza8u,55000000.000000000000000000
somm1ydj98tcyax0hey6qldm8mrfe20ml644xg0skmc,5500000.000000000000000000
somm1p7j7dv4fxs80tydjjyyynu0z668r03k43cjrw2,54600000.000000000000000000
somm1ysv2gvjs8hcw64yazywm4jv9ce50ng9n5lq0gw,53180000.000000000000000000
somm1x7ckejhlqy9x2xznh3k6ff5rw68ghj3fmzcwj0,5100000.000000000000000000
somm1qn4t0qw4879rckmwp5cx4fsnhmuj48wxz0h3sc,509500000.000000000000000000
somm1x5rmunevfr0cn3dypw86vp9r9c60zzlk8twpnr,50000000000.000000000000000000
somm1ykqfsmrw0uk4fcnycpp60a0cdg0xlsmcrrk03s,500000000.000000000000000000
somm1rq3eqd9pmxsc44nukrw9a2jv6zfzhv5rzvjnnw,50000000.000000000000000000
somm1qdrwa4d4pu8da9ydkmwr53dfypr30mkfjaklp0,50000000.000000000000000000
somm1pxnmvwh2eg2gkzatdfnxdl37wjzzr4xyw4dgs2,5000000.000000000000000000
somm1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7p8e4tx,5000000.000000000000000000
somm1pxu0splyl3skmw7xvwsq64760enaa279fnayer,5000000.000000000000000000
somm1xlqmjmvpxftvs9l02qscxmnvm075arw26mqc5k,5000000.000000000000000000
somm1ypjcqq02nfvxgckdmafh9z5deg9lr89wc23qvu,500.000000000000000000
somm1gvdnjz73hdx5jyudkudfu8tcngjx7upw0zx0rd,48200000.000000000000000000
somm1x0sed3a3n4gg4zlh7endcskag7kmt42rlj8tsu,43850000.000000000000000000
somm19sxeurwptpzvkvpm4ywcph5t594wt35neggtxe,42421776.000000000000000000
somm1y2rvdsc6xcm2jtg2p0jyg0j286yumft56ez4em,4223051.000000000000000000
somm18umk4jenevvqvwcsrxmev65x5n76ml47e78d4v,413000000.000000000000000000
somm198krlt4uc76n050p4f75c28wl3rtw53mdpy4s4,40433950.000000000000000000
somm1xjapfntlvpz2uf738lud7yvxcutkvk2499xhzg,400000.000000000000000000
somm1xwszhh663ymaup824ufcr0d33v6jqznzdzldsu,38000000.000000000000000000
somm1q85c764zhzp4ka4t5htrmacvxwvhak25v7t6jr,37000000.000000000000000000
somm1gcvdcw3v5mmrnxa96g5fdluvwrjuq4amus06va,35000000.000000000000000000
somm1z5tq60s9zxu339j9pvdud4qeaued0xptzqaqa2,350000.000000000000000000
somm19v4cuqtx3cdallxgv4tzgxe4jangjggmfc6r67,34000000.000000000000000000
somm1r6th07mznu8zu9t8jcw9tldxqfhjph8tqpyv0u,32168654.000000000000000000
somm1z3mwy44tc3rcr7c4dvt78ycm3a9gclatv49hxs,30993750.000000000000000000
somm1pvz6pwchap2qkknf6a66aqzjmr4jd4tfkk9zj6,30000.000000000000000000
somm1x5w3z8q2eczk6tr48v7dah28fjvkm0hufhq9nf,29000000.000000000000000000
somm1p6vnau8q36hafxjee2722lal7dgyuqu8hxmf8c,277200000.000000000000000000
somm1r74vfa6far6r2suu93ejhgjgdhsdnve4pww446,2750676.000000000000000000
somm1y8n2dnzva2ksv4ymxg05ty5a29szwxuw7z6r9g,26467337.000000000000000000
somm1yefyyyvj7jvxl7z3423jgajhv7nmlnmmszwr4q,26200000.000000000000000000
somm1pg3uzk7v0ddhxen8gze5hq0z89far4htduc26a,25500000.000000000000000000
somm19rsj0scvc0jt3le0ha2k29pgc7228jl5gkpl66,250000000.000000000000000000
somm194vq0mqj442df6p3p5zrc9lzxt6g379psg6mqm,250000000.000000000000000000
somm1xwnpwld9ldhn6vdnk4ny5pw8nezmv2fenr40sq,25000000.000000000000000000
somm19jyn93h8f2pafve0wxtpyktpdpjgrxvkcaeaaw,25000000.000000000000000000
somm1rpxwl8utqxrvyw4zccldwhg2s8cmc3quwznx9a,25000000.000000000000000000
somm1z5zq67l0gyje8stunfq5jczvns4y0zx8s8vfk0,2500000.000000000000000000
somm19zf8cuyuvhml8anfveklfegqemlct7qdpcmlq0,231903184.000000000000000000
somm19fuwpag5az92hx56jec20py24uc0wh06p9v7je,22000000.000000000000000000
somm1y22z0x0etpkuc6dtawz7rvmrf7fzr460nj6yv0,21200000.000000000000000000
somm1q9pc0lgasemk5yyg6ht4tj0w4e6ehtusnxu2kc,20222398.000000000000000000
somm18xytphss2w57dv3pf5glkgy0g0595y7xm7upe2,201402700.000000000000000000
somm1ykv2jk9d59xl7ceyz2tgd495pgarknqpuvn9vd,200600000.000000000000000000
somm19zhmwwdxfukgxhcf4y3jhddhxvmt0egyla08h3,20000000.000000000000000000
somm19ljwyefzykr3gntcmk7gthwk3ujnnl9vgllzjv,20000000.000000000000000000
somm1yxw7a7f5qxnhchzyfu0gx2j5nrhhachmmaulsx,196000000.000000000000000000
somm1q3ue4jwx7e9zezwlnt0z39jmfwq3wkmz8ahzh2,162258487.000000000000000000
somm18ak3s59tn54222ryz8wncfy4zslq4ugnw4w27a,15987500.000000000000000000
somm1p046aa4nan8ak73qe8ly39jrrxtpjl4q8uchyf,1524197.000000000000000000
somm1ygarrkevfqehg4hlgwtw3mdzygm3rzpc3lka7v,150000000.000000000000000000
somm18y99h5vmlvyucvva952zvrlzmhdpnc7k29q5dn,15000000.000000000000000000
somm18tgy7tmpng6qspxgwl4alvc0myq6ln7urc2qg3,1402000000.000000000000000000
somm1pe4zy8s5lpk4vndzpnc77lvpaqnl6shsm07e70,14000000.000000000000000000
somm1p9hx5wxh5566hjt2dasq85n3j77xe6dpf5slsh,13330173.000000000000000000
somm1qmpds0qvrkpj7jzvw5m42k3ptnx2lrsyg8wn7g,13000000.000000000000000000
somm1pzgmkzvw2nuav5j8yp6gd8ymjpfr55ymwax4qy,125000000.000000000000000000
somm1rgxk34akfv34ekdeda59ax5a08pnu20rcx50l7,125000000.000000000000000000
somm1yy5c7ymzdgd97sjsuum8qrapyk427l95uf87ds,12300000.000000000000000000
somm1gw6yu9jetj2vrht8qrf9wmpjdq4weuee4su6vs,120000000.000000000000000000
somm1y5ny4xt3afkdmcwa42j3c36f39547th8c5pche,12000000.000000000000000000
somm19vf5mfr40awvkefw69nl6p3mmlsnacmmxmfg3a,12000.000000000000000000
somm19clxjvtgn8es8ylytgztalsw2fygh6etq2et8x,10978100000.000000000000000000
somm19c40qylaknudc5p62uhmfsrqhxel3uzxt03tq8,101000000.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,10100000.000000000000000000
somm1y392z9cyv2l02wjnqmdt9xzxqkcm7qt0ecg6rg,10020000.000000000000000000
somm1gvtlcwnkrz6zwz8knc73xs9pkt7mrtrd7v4cy3,10000000000.000000000000000000
somm186ezrgr9yuqv3vcgx4c2qv0tkw2y0uzx3pvpnk,10000000.000000000000000000
somm1xdrlwezk6aedtwskzltfesm6rtmls0wary3cd5,10000000.000000000000000000
somm19cgkvymrv5xkx5djgmf7zpp0z63m0wln596952,1000000.000000000000000000
somm1z52du9vgsdpxe70j9hqvsnp8a6lkqxx6t2xxle,1000000.000000000000000000
somm1yvehzsac0gd8vxge3q3m3le8a6h63rl8v8twld,100000.000000000000000000
somm1xcqt9tu9q9jzculqrryzp3v472336vlftnks8l,100000.000000000000000000
somm1rsl5pw5rsgjqsu8m9s7tz0lt93azeghpn3nzw8,100000.000000000000000000
somm1xdrlwezk6aedtwskzltfesm6rtmls0wary3cd5,9000000.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,836495.000000000000000000
somm1m8rwaup0774h3pj0wrlk53cwd44jrx6n5yaqe7,29440260000.000000000000000000
somm17ezpm9dq4clg6rgsecs97eh9r7daywhahdugll,250000000.000000000000000000
somm1v75wmsnzz87f745tsyuqyfl0vl2gk8hxa9xv56,13500000.000000000000000000
somm1y5ny4xt3afkdmcwa42j3c36f39547th8c5pche,12000000.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,1000000.000000000000000000
somm1kzlqmytjfetphvkn47uuzyccvmx8xtj07wcz27,1000000.000000000000000000
somm1u5r0j0jytzk2c5z5wswlzy4h385elwwxp4eycq,1000000.000000000000000000
somm1n56swda49evz92zhcw2xc8esx6kzt8qmy6rff7,100.000000000000000000
somm19ukry5k2zh0we8qmnl3ejyvzxmttcmmchhxq0e,9993750.000000000000000000
somm19xeucpasxg08jthuhktw3m82gcnz8myxtljzs7,99000000.000000000000000000
somm1qt8lsmlj8j9390zs4rsjaft7jvrcmqeyg7v67f,890003.000000000000000000
somm1zzrdedkvwrlm2qd9hlahdm3qc9cnduk8dkcdrf,8750.000000000000000000
somm1zym03fxc3rt6z9u05fxeeuaxqu6kfs0hz5clgp,8600000.000000000000000000
somm1ysjrfcqs5t0gmnccu4rk5sc7cdm5l8zxdcu7g9,85566647.000000000000000000
somm1p5czj939lv4pdcrycy0xvz8va5zrlrevgpcyn7,800000.000000000000000000
somm19lmh65cfeduv4ftw8ejxwxvsd65l62x05jfkl0,77581.000000000000000000
somm19gtyt6h3p04a47vt8d4h5nn63asdtqtukpkkpn,759342.000000000000000000
somm1980wnqn4skn7hlwxtrf9qvd0qx3mg9yfpudsqz,730005132.000000000000000000
somm1yzqcgl0tarldzhvq9s54lhrukafzasa3awjmte,70000000.000000000000000000
somm19805reap06sp76tghtyg4mtqrd6yc2swspk996,69000000.000000000000000000
somm1pssq87cyzlm64exyqy282n6ahv03j9g8mc4z3s,68847583.000000000000000000
somm1r03kvg59dgd46m6ldctm3dctdpg5vejfs0u6gq,68821256.000000000000000000
somm1z3hqk293tdrca8rpdg08qd8syu0mgzupc0ay47,67000000.000000000000000000
somm1pp572fvj3r783qjqxrw069jajaz3pp50kzlvrc,62107240.000000000000000000
somm1zx4sre8cntp6c2cncp7cjl0vv0acyw68wn3l5m,56000000.000000000000000000
somm1rgw8r9d3202nvkaqdcz3yj5s9r2lpa60ge06df,52000000.000000000000000000
somm1x5rmunevfr0cn3dypw86vp9r9c60zzlk8twpnr,50000000000.000000000000000000
somm19mc5kzqfqfn8h2fay90lpaadfchtmexvun5pgn,50000000.000000000000000000
somm1xemjanvmuw35z9k7av8am95rfv590ee2tjnkc2,50000000.000000000000000000
somm1yppjw2thnmrfc7tt0msuw6zcntngcdxd0pndhs,5000000.000000000000000000
somm1zhfthf240z39l996tfshtycy6xe4tqafj50la8,5000000.000000000000000000
somm1yx0k4xq9pa60fjvcmz4858fsj5xt73cxavj66y,5000000.000000000000000000
somm1x68c73dwtajljja57xf2c5c8nc38vayq2mnml3,5000000.000000000000000000
somm1xsejehrycsxg82tv674ma73m9zlyegy34tz8su,5000000.000000000000000000
somm1r04d79pr2xy5hp27epm8d33rqsu0krc7lxwdgx,5000000.000000000000000000
somm1plxajyqwe97ghd4em2xgd39wzvr27aelh5kcw2,500000.000000000000000000
somm1xcqt9tu9q9jzculqrryzp3v472336vlftnks8l,500000.000000000000000000
somm1pfm8fkxplncvjuejckv6u6rmt6l2kcyf0649yu,5000.000000000000000000
somm1rh2c2y6yxzv2m6a9f75jkqjurf9x0kr802pwue,495000000.000000000000000000
somm1y99uegs09lmhth6cns8u5h2jwmcg5688f9fhju,4745997.000000000000000000
somm1y4rzzrgl66eyhzt6gse2k7ej3zgwmngesq9ddm,440993750.000000000000000000
somm1r9ynfwtk3dvnzmesueyhxp49cpqdzzjqft5vn8,4360000.000000000000000000
somm1p0uy9redtr7vzjefgahawtgt5weyvzyq2dt2hj,43500000.000000000000000000
somm1xqgyn7q534lckptdncvhwpzv09tfrsxrdk2f9m,41900000.000000000000000000
somm1pxq6ktgw86yxk38a0a8cetj52t2y0l0kr0n09q,40082099.000000000000000000
somm1zlm0u44mnf90wr9450cfqm3yfzxwv5zp0gducy,40000186.000000000000000000
somm1rj80vmsq5663dnjf5xlz5mc9wjku6xwpmwkzfq,391109879.000000000000000000
somm1rkz324jya79j7jse7cm00pyeqv6mtaf0dnxa7y,3661703667.000000000000000000
somm1ren52df7tayvp77h4pnhv4h6zzt4r6cc8ffpug,36546158.000000000000000000
somm1q7wnmjs3xcmvhj94z5fp2ud2yrc2qtrxljulz9,360863.000000000000000000
somm1zcqgcv85emwqf5qzk03wpxel36d7hrj3fyx2q7,36000000.000000000000000000
somm1yeyafzl0nczpdwx2q2wkwkez7za7uwt29pdvdv,3416000000.000000000000000000
somm1zwsvkfyc2l0nfruemm5t7mv9lc0rlkwcxmyktw,32524233.000000000000000000
somm1z6ch6mpx2s5ndxm3vg00u3cfqr4pugajdj65yz,30400827.000000000000000000
somm1z3xtktz7pp86xg9l0yjtrc0d9v3dcnmn777ndk,300000000.000000000000000000
somm1phhw9jnkhkyma7593g80q38xt5dhwmfspdlux9,30000000.000000000000000000
somm1rasj882v6rj4vk2pjrt6v6r8jtyqrzpucvj0me,30000000.000000000000000000
somm19tvd38rhdzhnuxv34a5jgayp7uej5e6jwsafzs,28200000.000000000000000000
somm1r6mmc07w893sxv07k7t5scsdrrmrwmpgpa6ltk,270000000.000000000000000000
somm1y5l3rd7h4z3epktvnr0kc22w6c46hu958r7rn4,2563888.000000000000000000
somm1xkzz8dgdhusv5zuhtvg7ucupkv65jz9xu2yddc,250000000.000000000000000000
somm1xppn98w0gg6wl0q2g2nasmkqlf2elwpknzx59w,25000000.000000000000000000
somm1q48fzg3me4mgvgwltg7g5h92fsncqmcv2vgs54,24903750.000000000000000000
somm1yg36eryq2zgq23wnhw3fjs4ax45slw7agzvq5p,221686439.000000000000000000
somm1qpnaf57zrf8s6wddx05yk8xmnkjg7yrmve6k5s,21969690.000000000000000000
somm1yv2602lt607g0whlxh2k9z4jru7l3d694z0rz5,21057876.000000000000000000
somm1pt5sewtj7zh8uy4se8y8v7zk7rl0avawfdpnme,20000000.000000000000000000
somm1qq3446rvwrw98vt07lnhw83gfyc4mt24zf8v39,20000000.000000000000000000
somm1zqj9rxeqc3u3zs7f2jullqsghn8058xa9s30tq,200000.000000000000000000
somm1y9gkvureahd66l5c2swegnl8pqdekh3ppmldwr,200000.000000000000000000
somm1qgvetk44zx8w5ww7vvug5zvp05ds93l8jsmq94,200000.000000000000000000
somm1z7wk887h30mpgwukttn2r3plawxy8mnd67pm72,200000.000000000000000000
somm1xjapfntlvpz2uf738lud7yvxcutkvk2499xhzg,200000.000000000000000000
somm1qd3dynp6fdjqljl0za6gwxnfdamsewjnrardkf,200000.000000000000000000
somm1y9933npmt92dfaqnh5ug2vare9q9cppf4m45k6,200000.000000000000000000
somm1rcffnx6prn6cumcfqqkqy2y9k6fhg6sas2vr6c,20000.000000000000000000
somm1pz3vza2m876j65auf4qcjpvpfcx5qphldscaqk,19995800.000000000000000000
somm1yajq9f2csr2h74f32gxcg9d20fxmdfv33vzuaz,199000000.000000000000000000
somm1qc0xu3f73w29rsf68ay3jf6cfynjlexre789gt,193750.000000000000000000
somm1pfxkckpcpcc5su5kydwsqa9kwnflfurldxmta2,1812000000.000000000000000000
somm1zy3nxgwtw9hr99tzfaxasgwklm9ev843xa86dj,17500000.000000000000000000
somm1qff9mqyewy4yw5evzewc5z08e5mvusjsef7pum,16500000.000000000000000000
somm19002ghhvt5ywlmrd5gsjm7zdtedjvsesdpfz30,1650000.000000000000000000
somm1xqysfk6qz6z62mdhctvvsx6garfjx7x245k6sw,1520735.000000000000000000
somm1z5tvnrcsdg0xxej0mvzqllm7kua6lsckvdyrk3,150000000.000000000000000000
somm1ys8d9wllcfwmyp9nnngesky5cfex8jut7c364t,15000000.000000000000000000
somm1q7e4lqhakww8d2mfcc0me2srn4zkezkataecg9,13000000.000000000000000000
somm1zdxzpcjafydkw30j8lwsjdd2dxnhdaa4y97l2f,125150524.000000000000000000
somm1yz0swzlkv6zcdan25jva9speph6ty0fm52a2pm,124500000.000000000000000000
somm1q3dkqv8rcfqxfpt4djz5ejt9aq034e8j4jr02m,1234567.000000000000000000
somm197hme2x8nd4gu6xffm24dnra2nw02hg4lnpusy,101333120.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,10100000.000000000000000000
somm1ylxc3qt2083w86hnkq6l9ru6rudh35fn8j6scp,10100000.000000000000000000
somm1qggcs5x7cu0xsdry24ms5k5zpka63vts25ttag,1001000000.000000000000000000
somm1yejfh8g8u809udvq55d8zp770r7zlmg3d2e72w,100000000.000000000000000000
somm1x9k30chldq2tjrywle6hza4gf7yjnf27ktah2m,10000000.000000000000000000
somm1x3vc82pnd6vgath2dr0d2l94ae0v2nrqn576l5,10000000.000000000000000000
somm1zzuttewnk3keg6m3xf2n3wxd2h7wkvj7p8e4tx,10000000.000000000000000000
somm1rpm6mpq053q5ufdp66rqy84xgjauayk4p2g2mg,10000000.000000000000000000
somm1zqg753ll6zf85nzml67ure8zqqkpyvw8c6fg9y,10000000.000000000000000000
somm1p6pdensxvnkrdaehtrv2km28e7w0t6d7f8wgt6,10000000.000000000000000000
somm1xkwytefuaz4l9vvdgqmmkdfezawc8mhscmzm4f,1000000.000000000000000000
somm1x0gzesx7j7u3j2ahg70v2z6j9h5lsmcwsherlc,1000000.000000000000000000
somm1qw5grlg8js064cvdn52nzy6klu0n2xq7utmw48,1000000.000000000000000000
somm1ysu8z46ggrtyg94jq04u8vwkcf78pf8xyyapxv,100000.000000000000000000
somm19evu9geh3e94l78jg4qjmktj05uxnpl0zg0nqn,100000.000000000000000000
somm1pfcjlz47q5qe6gpwdj8dm7duwagpfk7lumag2x,100000.000000000000000000
somm1x3vcn949mwnhvfez6ce2tuvluu85sjl7q94jvq,10000.000000000000000000
somm1ntwrq8em9ydns7vq73z5jpm3t3x0d3ftgjsnet,9000000.000000000000000000
somm1mau8m852mtmuax305fg3hzqfmewzyatt3gvqty,90000.000000000000000000
somm1ze2ye5u5k3qdlexvt2e0nn0508p040947nrhhd,900.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,808755.000000000000000000
somm16ffse4k2cm3x6u5dd4378e9803gmruww7ewjcy,77500000.000000000000000000
somm1qggq0f0pkk45sqmwme2crqsvt4stuymtp5xxx6,700007.000000000000000000
somm1xj7xvz4vnw02gnaqkyyxz5nx9anq7nnuqfjghl,69552438.000000000000000000
somm1hqvphf7c6dh7mdmlvtfamgv564sqgk98n30arx,68956572.000000000000000000
somm1yxp82qlay8768867clrg64kje9dyv4y60t9qnj,62880000.000000000000000000
somm1a7yseyrqs8dvccgcq9wyfcrzwmqcvlp5e5qsgx,5700000.000000000000000000
somm1jem5qmje8wskepea5vy3gzyqxe66p387xunedl,539900000.000000000000000000
somm1sywqmssxxgvw5544effpqw6mn9xzdn3cydlfpk,512000000.000000000000000000
somm1vequuqt39aggk7tg4flh4rxh2hca8q9x24kysc,51200000.000000000000000000
somm1ym0dmpfg6pmgqqf69uq958gaxkpe3ch9zdwzz4,5000000.000000000000000000
somm1wczdgzkqgy0czxhnhnt5c4plftaarejfmtclnq,5000000.000000000000000000
somm13qg8wcye68jy2pzxlft33kp6q5u846c2nge78s,5000000.000000000000000000
somm1xcqt9tu9q9jzculqrryzp3v472336vlftnks8l,500000.000000000000000000
somm1u5thuv79z0twyfq7a0utqql927tq2yys55ys0d,500000.000000000000000000
somm1zlkpf96ehn4q043z6l2wnlkhdrgtagz2ydd2sm,48000000.000000000000000000
somm1qug9dfqzr4c2rfvz8cflyxag99axe8x8zdfgw9,40000000.000000000000000000
somm1et8crhf8xew2uhxjfngmvvk2dw6epf7gcsmn0x,4000000.000000000000000000
somm1e39907wtdu6n05p2jr7qwy9yquau60yua4wgst,38000000.000000000000000000
somm1qdhsdudftpkcdgfpsydp0dtcc37w533m4lnfa6,35000000.000000000000000000
somm1yc4j8yw2wh2fcq3k7zsvntysggd93lhmaj8phe,300000000.000000000000000000
somm1cjlq3c2lkffkhrf89y9ufd6upn3zdpghje5e0v,30000000.000000000000000000
somm18f22qngc7s0xmzd2mal8gctafznqx6xsuh9w2h,30000000.000000000000000000
somm189vmrcqwaus996sma6mltx0qjhkxp5rn376mv4,30000000.000000000000000000
somm1ev49nxg3e6y23z9ayvkgj3vlmg26h727tdqrpk,29991250.000000000000000000
somm1krja69c2vzax2ragvszp7rxknuwv707qe8y2ge,28751064.000000000000000000
somm1x6dhjp4k6l08nvve433jllgyax2vdfv934p3yd,267808454.000000000000000000
somm1aqptyh3y5pkyyy84axrva6l0twmt60gh94r5hl,26000000.000000000000000000
somm167nemnctlyssw63p8ae07epn6xxsq4zpmsh0qv,25847091.000000000000000000
somm1wnpak7sfawsfv9c8vqe7naxfa4g99lv73z98q0,2543000000.000000000000000000
somm14ek40zsa6252nu8tgzznwkpcck8ru6cs2p5ztw,2500000.000000000000000000
somm1ejcw9zzmcppzcuahawtpddkuul9cngcx5w8ry6,24000000.000000000000000000
somm16rhke6rc755trra53autylnhn7sdm796teyxk6,21825239.000000000000000000
somm1d4n0eevhqtt6uq3rau34zck5x839x4ecn6httg,21500000.000000000000000000
somm180v0kukrnjnpmw2y9ey85wrm2ckju88qq5dwpv,213000000.000000000000000000
somm1qly96sy3yklkwv6cf4he5ves4qu8yn58k5uvru,20100000.000000000000000000
somm17t6dqtc0h2yutwg7zllx32xjfzdqt4tgvy837s,20000000.000000000000000000
somm1u5r0j0jytzk2c5z5wswlzy4h385elwwxp4eycq,2000000.000000000000000000
somm1ge0xdghslkg309zka9qc9qrz2gehjw6sdz34ma,2000000.000000000000000000
somm1w786klpfvjf2szun07en98dj7ap4gwegsssuty,2000000.000000000000000000
somm1g2mjkrugdjr0h75cwg9ml5r8ynltd4z9emxup8,200000.000000000000000000
somm14khvd82d582zhns8nun04p8qje03zj36dccpln,200000.000000000000000000
somm17946dtqva0gc96cvnhjw4e3ycqgqpqqc4x28nd,17000000.000000000000000000
somm1dt4s8296jj2zzwa5f4gqauvavgg0wvd5uxwe2j,17000000.000000000000000000
somm14dvr4kzzru0xdhflz566xzfprf90hdw8xgsm6p,1600000.000000000000000000
somm103rqha0kps4kl9wr0lzqcjahfp3p6d5u52dgne,15000000.000000000000000000
somm1slzksegjsljd24lzeswysd76w34hzzjmt4a2dy,1495983.000000000000000000
somm13pr3hdcx3vwtg892sh8rjd6l5xzypnvn84tjsu,14400000.000000000000000000
somm1wee624lpnwccdppyt2kdfys6rvr9xyvu6l99k7,130840943.000000000000000000
somm1wx0mksgjpthufn4twu5534xmesf7vtdf3uwuqz,123000000.000000000000000000
somm12auz9zrrtwqfyazg8scrav0yzu3rhtye8d9r4l,12000027.000000000000000000
somm1aevdt3mdcruyq7zq4c2zg89y6mwmeufyrm3rag,1200000.000000000000000000
somm1mm7nhl2jrfwkz9k3evpu0exr7t54ntpkzx9f00,1066000.000000000000000000
somm1re35gutd7ewvdckt6c8jualhfcyudlu273ptmh,10252528.000000000000000000
somm10yudluxykwhuyn6eq9rgt7rkrsehu8qpmge20d,10093750.000000000000000000
somm10pqg8v7k2qllru3qtqx8vly6cv3rtx4alp9w2v,10000000000.000000000000000000
somm1x5rmunevfr0cn3dypw86vp9r9c60zzlk8twpnr,10000000000.000000000000000000
somm13g4t6h62v2fzn6rge8xlaqwy02xn7lfxsagz0l,100000000.000000000000000000
somm1xcuk5lls8pf08k5glj578afau223tv30dd6m2m,10000000.000000000000000000
somm1a4ygplha0nnvlt2j3nmx5fm35uuqwggvzqljyk,10000000.000000000000000000
somm1tlquwwh9evzpma69u9fxkzswd5zaj0u5fpv73k,10000000.000000000000000000
somm1lfx5twrgkj9at99n5pgeznn57zjza4n598ynz9,10000000.000000000000000000
somm1u67f0rs5g40lggc9yvsecxnsnpxzwzpxeptzd0,1000000.000000000000000000
somm126ked9t3g56dmtmuk49x469n8g69wmncl0qcyh,1000000.000000000000000000
somm1v5xjz279t4244lk9rpaupnxl7v7rnsp93zygae,1000000.000000000000000000
somm1782437t543wlh4ayu5sazsstwxwuy4d4jqrudh,1000000.000000000000000000
somm13f9p3l5402hkrfgl43xu8vnf3vy5vz8n4smy6y,907000000.000000000000000000
somm1e2h92rpz4vwthzss79k0hta8mgtk65h4x3ks5q,77785832.000000000000000000
somm1fcm4h2h6yulx7qe0p9jtxjy83eh6p9tyu6yjt2,657000000.000000000000000000
somm19qc25l2nwztml9nvhqpg7y55420uvg59gqvemx,61760000000.000000000000000000
somm1pnuyz7xuj38xnjtlc699tvr9f278wvnsfhve76,6000005000.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,514218.000000000000000000
somm1e9dyzzfj5d0n9df7y59p5uns2vulq5mucxzh9c,5000000000.000000000000000000
somm1yas4uf89c3v33gun2xd44paau3cfvwar2wvq4h,43000000.000000000000000000
somm1gw6yu9jetj2vrht8qrf9wmpjdq4weuee4su6vs,400000000.000000000000000000
somm10pqg8v7k2qllru3qtqx8vly6cv3rtx4alp9w2v,25000000000.000000000000000000
somm1jz90efkd96lwj02zkhnlhe6mqsncmckdfeymxv,20000000.000000000000000000
somm1gsdddlk569m46sxu7t838uj4q2w8v0vxd6r0kc,1600000.000000000000000000
somm1758fu9jzgs2s9rh2qx68m04up0cdev2uxg3rh8,14750000000.000000000000000000
somm1qqu736p2pgdpj4q0zlxskustc848e89sg266a0,1103000000.000000000000000000
somm1assu57rsxtqjyede9g060jj5396dae9xs5ehk8,100000000000.000000000000000000
somm1kluez4wellmkg9eneh5j4sjwz85kp9pc74wkh2,100000000.000000000000000000
somm1ux7mjv82t0q6j5u9ls0jp7ntyfgphzzhw9hr4k,10000000.000000000000000000
somm147nlnr72vfdlm8rcjtqrlsct7gr5vead9vxkpk,1000000.000000000000000000
somm1nrsl4auce6fgpsnqr80xsfad7qgkrcs82qkllp,9989000.000000000000000000
somm1f2mva4ag8meya6fvpwz7md6f97zd5nllsu6cmr,925306617.000000000000000000
somm10euawmvvt7fw4hdwh0nrk2rgez07zraxyvq78k,815566.000000000000000000
somm1qxz96ed5k7v2c2vfmckncyrk7hk5wtyd4lkrqa,71987796.000000000000000000
somm1jnxwata6tsfjwrzfdrfjncm0gk8qyszlpuu5r5,6978000000.000000000000000000
somm1s0lankh33kprer2l22nank5rvsuh9ksaj0ygh9,697772492.000000000000000000
somm129q2w3983dafjl5q376qarfy5y2dfsphedujel,69312336.000000000000000000
somm14t8y6agw28wyeflvqdjd3thkazkta6ux79sya6,68755908.000000000000000000
somm1gnz3pxs5p2t7ealtwy4ehjstdv0sr09mzyy6cd,66000000.000000000000000000
somm1kz96ks202jgnxagfq537dzrv4p7v3jd75nptqz,63000000.000000000000000000
somm154c7vazgxty6xck7k7uh9sym50u7nrjfxt556g,6000000.000000000000000000
somm13a9q7msmss0n9u5l9gz2rjjvph2avvdy5k52u4,5450000.000000000000000000
